geo_code,bus_stops_per_km2
E01005718,27.01747098849505
E01005719,11.602172100850224
E01005721,16.629103545139152
E01005722,32.96228237841313
E01005723,9.120624455363387
E01005724,34.97743252599034
E01005725,9.14215365220468
E01005726,12.396192775186782
E01005727,32.149103704245604
E01005728,15.759859294276996
E01005729,57.44682803665416
E01005730,6.7010798601393935
E01005731,9.201690019443728
E01005732,4.763196705949662
E01005733,8.311737210891327
E01005734,31.26605702067394
E01005735,8.370485280805235
E01005736,23.525241989549613
E01005737,2.151049974077766
E01005738,4.274926753667804
E01005739,2.9316789413356874
E01005740,17.23265372082208
E01005741,6.726086981196195
E01005742,6.338436173888255
E01005743,18.426798971925365
E01005744,5.757380228446653
E01005745,5.057554118868259
E01005746,17.07539663820103
E01005747,16.265302215828132
E01005748,8.130764140328573
E01005749,20.92286929154292
E01005750,8.687296800509598
E01005751,18.57595148504446
E01005752,23.272483050737474
E01005753,19.282161382818785
E01005754,9.485419301844715
E01005755,1.8935848179972923
E01005756,8.971429035065054
E01005757,17.129348918910974
E01005759,26.43766926240136
E01005760,29.794983010685996
E01005761,17.1449522909518
E01005762,16.695484724730328
E01005763,23.015748411286506
E01005764,34.478285396800196
E01005765,25.166373427546578
E01005766,51.15077374958089
E01005767,7.5757008201628855
E01005768,9.667863357608871
E01005769,6.329528840751887
E01005770,19.02816548597303
E01005771,10.178312291154992
E01005772,6.509993107979002
E01005773,19.1395371782856
E01005774,4.279187268929041
E01005775,9.75722457840955
E01005776,7.427124567967778
E01005777,12.263476419695884
E01005778,14.191117658028308
E01005779,14.533528695883922
E01005780,3.598023182441092
E01005781,9.950943746619904
E01005782,25.069941831183858
E01005783,0.0
E01005784,12.624820243431994
E01005785,15.788833381469482
E01005786,14.686291588511088
E01005787,10.245470172775708
E01005788,2.4550088100422536
E01005789,19.73865684242271
E01005790,8.86148909307356
E01005791,14.853991009968647
E01005792,23.59215626468135
E01005793,13.969228181037096
E01005794,3.2939711170035295
E01005795,5.019455293358658
E01005796,0.0
E01005797,39.3403681866782
E01005798,27.344566837610895
E01005799,8.27200194062157
E01005800,0.0
E01005801,11.241451299434033
E01005802,2.8457855033861725
E01005803,14.050827263846738
E01005804,4.846303522586136
E01005805,20.30463064565133
E01005806,22.882309165088135
E01005807,12.300211904127377
E01005808,13.359565174590713
E01005809,4.5024807878164905
E01005810,16.86153310448454
E01005811,16.955985340245306
E01005812,10.350936053611068
E01005813,26.679919094253496
E01005814,18.11277238591413
E01005815,17.106464829799698
E01005816,9.195436864991697
E01005817,14.63277013813768
E01005818,35.234280947384526
E01005819,5.499288259800655
E01005820,16.498993595313962
E01005821,6.610844816493153
E01005822,26.213032596755347
E01005823,33.98366021977723
E01005824,33.278650878330915
E01005825,7.279837889671435
E01005826,39.06573379606431
E01005827,19.817191275534643
E01005828,15.507335780101034
E01005829,0.0
E01005830,3.4846024318695408
E01005831,29.278625344860266
E01005832,6.5670796883612015
E01005833,6.903760251859016
E01005834,5.301163569133523
E01005835,9.99464718152132
E01005836,23.137720922389278
E01005837,17.664336930850943
E01005838,27.888159325978197
E01005839,7.143942057799281
E01005840,12.911530354122771
E01005841,10.464970310655852
E01005842,3.145908076340874
E01005843,16.772954940277906
E01005844,4.890947005099982
E01005845,19.800393972503485
E01005846,17.993254387775394
E01005847,0.0
E01005848,5.249878117183739
E01005849,3.460970301788264
E01005850,10.104097473853576
E01005851,7.397144592168365
E01005852,18.404037935085476
E01005853,11.92837590327083
E01005854,15.935515387998864
E01005855,10.835174898403086
E01005856,4.471422891637051
E01005857,11.508811664741037
E01005858,4.303030187407444
E01005859,20.144874369723805
E01005860,12.253288846967958
E01005861,7.411143786732929
E01005862,4.127054147240008
E01005863,17.27292548308609
E01005864,7.784651429543397
E01005865,2.4162364170039377
E01005866,34.11062733385546
E01005867,23.957574189376963
E01005868,6.339132908697854
E01005869,25.795178895251023
E01005870,5.240664064454468
E01005871,30.21408622183156
E01005872,14.640966693096317
E01005873,27.43765573333068
E01005874,20.653320906116672
E01005875,26.479414687821613
E01005876,21.78030696563444
E01005877,16.980209266448927
E01005878,4.338021050406374
E01005879,13.613241437254029
E01005880,4.25146098640831
E01005881,1.369941556770816
E01005882,1.7825615390879066
E01005883,5.50961964756833
E01005884,6.532274600943466
E01005885,25.6077992809016
E01005886,20.373432833092604
E01005887,15.475895839355871
E01005888,21.257410654400942
E01005889,38.203062760410276
E01005890,0.0
E01005891,0.0
E01005892,3.386925620798229
E01005893,11.103408777160046
E01005894,18.126614535765928
E01005895,13.69267047664558
E01005896,24.586193255828583
E01005897,7.938542985718077
E01005898,2.115113883093408
E01005899,12.263493866532887
E01005900,11.722652093295867
E01005901,1.1599184814962742
E01005902,25.11989562782425
E01005903,3.43085722835915
E01005904,17.512978603798032
E01005905,18.401565878571702
E01005906,5.722438709077574
E01005907,8.111349595820746
E01005908,1.977874582224068
E01005909,9.316867774143867
E01005910,28.375284540767222
E01005911,6.990262264008475
E01005912,5.76186533946712
E01005913,8.462267843640976
E01005914,2.5532384997546833
E01005915,15.96328595095201
E01005916,16.16083013274054
E01005917,35.18528692824804
E01005918,9.236503888956614
E01005919,22.54687932663558
E01005920,16.531245937652837
E01005921,24.922479499512512
E01005922,16.511152646462254
E01005923,6.200920044493666
E01005924,19.44242032615382
E01005925,17.827902458737125
E01005926,3.483052385358298
E01005927,12.289036713751466
E01005928,4.251729402075367
E01005929,0.0
E01005930,6.131237595389373
E01005931,9.710258760966832
E01005932,0.0
E01005933,19.81125813897208
E01005934,30.927199334354814
E01005935,27.64363729687874
E01005936,23.322835526967403
E01005937,15.430761212819414
E01005938,4.901199950300013
E01005939,16.76491832774884
E01005940,9.69851336841041
E01005941,25.71952846645602
E01005942,40.510598758707104
E01005943,6.879129272746469
E01005944,16.592749082589357
E01005945,33.23992037076791
E01005946,46.75551876934552
E01005947,33.07803190684822
E01005948,18.99220792370158
E01005949,17.443811674400163
E01005950,8.867743926343609
E01005951,14.283824724899267
E01005953,33.608258028134436
E01005954,33.208649434262334
E01005955,21.597705210738955
E01005956,5.141886273765255
E01005957,51.14202319181458
E01005958,17.13625917531445
E01005959,28.921154465716608
E01005960,45.4795292420455
E01005961,6.2298301213162555
E01005962,19.339344723697934
E01005963,13.134368939283588
E01005964,27.18141556113053
E01005965,16.75197586470884
E01005966,33.85452870220392
E01005967,16.087534929744265
E01005968,0.0
E01005969,8.023864596237955
E01005970,16.357459886755805
E01005971,21.85854768844084
E01005972,24.017654219055395
E01005973,11.041253568005738
E01005974,33.46162457126894
E01005975,31.225291528293045
E01005976,28.681423748758036
E01005977,18.105346114141806
E01005978,7.452157548615463
E01005979,20.211464382999505
E01005980,34.21133137699008
E01005981,38.27175156571688
E01005982,7.406164348045402
E01005983,8.539630214110415
E01005984,10.904511951016385
E01005985,5.5242673742527435
E01005986,65.13346268412093
E01005987,19.649527968476825
E01005988,4.445289078673751
E01005989,1.5113068518941633
E01005990,24.007796093612544
E01005991,4.600066249409803
E01005992,8.819520801898122
E01005993,19.64547149787144
E01005994,6.336294790960752
E01005995,4.195564324541811
E01005996,11.787467634661592
E01005997,13.150666069914744
E01005998,16.858731316997773
E01005999,16.435772774472262
E01006000,39.21857092327468
E01006001,62.76352721614253
E01006002,24.50853030999353
E01006003,39.4192858737765
E01006004,31.208829729425748
E01006005,11.987284633753081
E01006006,10.234293889436852
E01006007,11.711816761516403
E01006008,11.894895493438888
E01006009,24.326384104139905
E01006010,37.37773842995294
E01006011,28.168936977433987
E01006012,25.21136318825329
E01006013,50.27882819169162
E01006014,38.68036499196026
E01006015,23.126174759410226
E01006016,35.28678747540323
E01006017,7.238628451477251
E01006018,9.571013000527888
E01006019,26.204376017697257
E01006020,24.840774243342974
E01006021,37.025584465108366
E01006022,14.188950282734645
E01006023,20.87834668920865
E01006024,4.732552667291886
E01006025,9.92279748943239
E01006026,31.965700249497623
E01006027,29.225779849098565
E01006028,34.69975891938207
E01006029,24.97801432948141
E01006030,29.205044783132756
E01006031,7.476645340194943
E01006032,16.69413919606022
E01006033,31.945904418640065
E01006034,9.744004951689664
E01006035,16.933903850528804
E01006036,28.221505685780947
E01006037,7.512774091811496
E01006038,11.86841757503337
E01006039,2.446470830048086
E01006040,18.430175445232994
E01006041,28.341786681010735
E01006042,31.84714087755779
E01006043,25.8884188751407
E01006044,7.826057843320191
E01006045,1.2597571908665424
E01006046,40.62190991418606
E01006047,7.184481793434926
E01006048,11.95972611916894
E01006049,2.90926566065123
E01006050,36.60270023631468
E01006051,4.591981163924226
E01006052,17.77134696465994
E01006053,12.219991048262138
E01006054,8.312862311151205
E01006055,37.64965902607471
E01006056,3.5264420608155347
E01006057,30.722197182122496
E01006058,25.587880355247382
E01006059,17.118562236293172
E01006060,36.07372190610495
E01006061,6.873290704089382
E01006062,6.833994625203293
E01006063,3.7116936148735835
E01006064,19.543687228062524
E01006065,15.407888750908722
E01006066,24.469611988394945
E01006067,17.155036279479745
E01006068,28.72142236402256
E01006069,18.01896906899327
E01006070,21.203360332748037
E01006071,4.7294655225804085
E01006072,7.014389387964488
E01006073,0.5177140580202603
E01006074,5.324890850308835
E01006075,14.882700472219181
E01006076,11.738520000686613
E01006077,32.37015526190083
E01006078,6.47885187771866
E01006079,3.1262621637308636
E01006080,33.38146162087993
E01006081,2.937877503279995
E01006082,11.21477978796002
E01006083,11.263764415926394
E01006084,7.78911613390415
E01006085,15.73314875152738
E01006086,2.9403824004543866
E01006087,2.243201783768995
E01006088,18.224554774632967
E01006089,21.739901209936402
E01006090,8.687947605804988
E01006091,13.421406913452653
E01006092,12.667870220575232
E01006093,24.975227758279054
E01006094,29.809808287097162
E01006095,1.6130054291093932
E01006096,11.279191037605923
E01006097,24.179435171849857
E01006098,15.528767053743708
E01006099,33.88462022633285
E01006100,19.102155331218682
E01006101,1.9235783923097105
E01006102,0.0
E01006103,9.308896030656534
E01006104,14.984240409605317
E01006105,10.066190350852635
E01006106,6.51697745760371
E01006107,1.9873964852004917
E01006108,19.402896721735722
E01006109,33.377327074310685
E01006110,9.782920840630377
E01006111,0.0
E01006112,7.137374153339304
E01006113,23.275043467822478
E01006114,25.820851866272296
E01006115,32.54752498614208
E01006116,35.64107922615252
E01006117,8.763994696582644
E01006118,29.908444763453364
E01006119,23.607482538697766
E01006120,24.846150318185234
E01006121,9.991098795167295
E01006122,7.935801271843976
E01006123,9.076862491966732
E01006124,8.024804851020361
E01006125,5.305805335776232
E01006126,28.606546948426175
E01006127,2.4296275187362855
E01006128,21.559068115471682
E01006129,5.401271699960809
E01006130,3.3781141214274886
E01006131,17.441125561507537
E01006132,7.158900232193298
E01006133,6.620163113085205
E01006134,5.144378543823341
E01006135,17.21071676273421
E01006136,10.653062151438736
E01006137,2.413979834355765
E01006138,5.501713813900804
E01006139,28.70383387461038
E01006140,18.494875256858247
E01006141,26.537264217107076
E01006142,12.623853496606557
E01006143,7.307010025412837
E01006144,9.611769464442503
E01006145,18.230474721462013
E01006146,12.238542938250323
E01006147,9.51592542849498
E01006148,25.09919268506908
E01006149,14.419096558484862
E01006150,25.19661993862045
E01006151,7.227707999535239
E01006152,11.84289880014773
E01006153,12.45761324435099
E01006154,18.352740048870004
E01006155,16.068657321166057
E01006156,16.384078366650968
E01006157,19.92933500835943
E01006158,8.36808117506474
E01006159,27.409014426830257
E01006160,37.81340857322652
E01006161,17.05470925894972
E01006162,12.477805351008818
E01006163,11.013497525734648
E01006164,6.786500333896257
E01006165,9.930395835080974
E01006166,26.396545206820196
E01006167,7.092750196014853
E01006168,23.042691580003986
E01006169,14.428244349903533
E01006170,2.7544751654513373
E01006171,16.139794822401363
E01006172,23.83436390647854
E01006173,13.16095059762319
E01006174,25.838768034841078
E01006175,18.352982690405142
E01006176,5.31675915524217
E01006177,0.0
E01006178,14.21049561694129
E01006179,10.585403710503257
E01006180,34.52538712359805
E01006181,39.32725838667461
E01006182,8.029573479511443
E01006183,4.984895347842986
E01006184,4.2804213372958495
E01006186,20.235906592058306
E01006187,7.54868663067601
E01006188,16.391441438691253
E01006189,6.821037473572462
E01006190,16.415162708669886
E01006191,5.292912946150052
E01006192,10.111795439641137
E01006193,9.658479624704313
E01006194,12.210694261589982
E01006195,24.073975222406386
E01006196,8.944130671995683
E01006197,12.476875059466563
E01006198,34.05852920537829
E01006199,8.254941980744132
E01006200,2.3617599393404944
E01006201,18.78209283551623
E01006202,22.493303276771535
E01006203,14.436094363597014
E01006204,29.470748889154663
E01006205,7.854703362835972
E01006206,29.049734272995508
E01006207,22.407992538471216
E01006208,4.821686129352932
E01006209,7.633557738972506
E01006210,7.965059468276751
E01006211,16.493766134628984
E01006212,0.0
E01006213,6.547172808334225
E01006214,13.978688343761915
E01006215,4.1961856108805105
E01006216,1.3425074992525392
E01006217,21.96494600302617
E01006218,23.33246367998201
E01006219,12.147616727428248
E01006220,5.116498476764807
E01006221,22.87995439673451
E01006222,6.14335087998073
E01006223,33.18387798083716
E01006224,0.0
E01006225,22.093106282954448
E01006226,5.348292776636871
E01006227,16.83255891386388
E01006228,3.6989799584694047
E01006229,1.8147553117201767
E01006230,3.611955144338913
E01006231,3.8698366020784967
E01006232,2.467964669957347
E01006233,11.422295680831201
E01006234,7.599539905331512
E01006235,25.20359880555069
E01006236,5.878430547563178
E01006237,8.897263562054574
E01006238,31.609814860421725
E01006239,34.27828386063652
E01006240,52.42034941648836
E01006241,8.857859112216623
E01006242,14.830453816242716
E01006243,9.44266708656106
E01006244,16.118568748477426
E01006245,4.027932125623764
E01006246,5.405066534508383
E01006247,2.11456547324796
E01006248,6.728929883968769
E01006249,10.025679411503107
E01006250,22.481922148960216
E01006251,0.8057753694339016
E01006252,49.50082319508031
E01006253,18.435667105288857
E01006254,8.892065934938019
E01006255,14.850827707882393
E01006256,15.546659186672457
E01006257,33.43773828950278
E01006258,26.94489391062319
E01006259,9.953564635840833
E01006260,22.23419451973628
E01006261,14.014975327187198
E01006262,5.055229667405836
E01006263,11.623823593828059
E01006264,5.9650444053859975
E01006265,6.094316873537529
E01006266,21.514267827882716
E01006267,0.0
E01006268,24.56337671078501
E01006269,20.79351695782992
E01006270,45.522605215532444
E01006271,10.185096881062453
E01006272,6.554135133673108
E01006273,8.774018226849002
E01006274,5.029652291470441
E01006275,43.24945489591297
E01006276,9.489512376544315
E01006277,1.6131465606098128
E01006278,10.560963418778652
E01006279,12.790471987697673
E01006280,10.782630508147479
E01006281,19.847038320072567
E01006282,12.439797230321714
E01006283,12.326159189797284
E01006284,23.436229169092574
E01006285,28.19434132763099
E01006286,14.420373330550698
E01006287,47.256916321250024
E01006288,4.707886487306365
E01006289,34.35484778793001
E01006290,15.216781520950205
E01006291,37.49723903973389
E01006292,7.075349292817893
E01006293,4.399294508836777
E01006294,13.329759092237188
E01006295,32.26155921720672
E01006296,18.466736748687083
E01006297,5.807784173862193
E01006298,29.45428854773603
E01006299,8.307424147937677
E01006300,15.217588252042658
E01006301,2.0857514629907956
E01006302,6.991447588282394
E01006303,4.843563225448477
E01006304,7.506744360851318
E01006305,40.22297243303532
E01006306,37.24661478044629
E01006307,23.287350924736128
E01006308,15.816301606786622
E01006309,11.33732844367036
E01006310,4.008989379118254
E01006311,13.13661037965683
E01006312,24.65907776531928
E01006313,1.1710270023899794
E01006314,6.567886310997622
E01006315,5.827701123345496
E01006316,8.624185584798434
E01006317,22.65946190522485
E01006318,3.302432841666026
E01006319,25.999796476723063
E01006320,7.927044316430457
E01006321,12.811601011869634
E01006322,5.979603706040842
E01006323,1.7404083621468036
E01006324,25.113150293597396
E01006325,11.439029222436309
E01006326,17.215715498762712
E01006327,6.188269219647734
E01006328,21.769482944721734
E01006329,3.537562593160175
E01006330,31.35436726382033
E01006331,9.121551093121864
E01006332,23.66171667681568
E01006333,33.432432995564845
E01006334,11.889293108214824
E01006335,21.690396575812315
E01006336,11.28190836442991
E01006337,12.868252799016217
E01006338,26.15894982477994
E01006339,17.359075455270006
E01006340,4.538440498404744
E01006341,18.040812895712424
E01006342,33.2788861299817
E01006343,0.0
E01006344,26.241352765514154
E01006345,14.828659987462725
E01006346,11.117835887518034
E01006347,36.464758797416415
E01006348,3.486529038233109
E01006349,16.273280349235733
E01006350,18.910440222959124
E01006351,24.914178823590266
E01006352,23.792499838328478
E01006353,31.748485688175716
E01006354,32.26567435138863
E01006355,29.810285932469505
E01006356,47.329052037547854
E01006357,16.013500862320775
E01006358,16.76919872451742
E01006359,39.693428749125
E01006360,11.11130777627758
E01006361,7.725934563991661
E01006362,8.934488953002647
E01006363,12.956649268227984
E01006364,11.29692122010658
E01006365,15.801722703568691
E01006366,5.472376872357808
E01006367,1.6783839311207605
E01006368,3.0694862331982686
E01006369,29.496645112775997
E01006370,21.551923696748677
E01006371,14.492670338731575
E01006372,13.271585388576568
E01006373,26.609058185292465
E01006374,20.232051635564872
E01006375,26.554733698269157
E01006376,13.572151735932275
E01006377,7.452087913988315
E01006378,6.973221347138299
E01006379,3.7350273753735106
E01006380,19.928695023845346
E01006381,11.80786792291991
E01006382,0.0
E01006383,0.0
E01006384,26.510047991075396
E01006385,9.668843365273514
E01006386,22.712342263309427
E01006387,13.665220927307553
E01006388,38.00568439960731
E01006389,10.815781496823869
E01006390,30.542426420081497
E01006391,16.119078795733387
E01006392,26.122522253602405
E01006393,24.010577713559496
E01006394,8.62813214385616
E01006395,3.1144107526186446
E01006396,5.849719362501523
E01006397,41.573512182150324
E01006398,19.501933039679265
E01006399,7.77782481933878
E01006400,0.0
E01006401,4.940881945094579
E01006402,4.542600619618755
E01006403,10.800268567005114
E01006404,18.418867256887705
E01006405,15.921585144654557
E01006406,12.686680515921154
E01006407,3.748701882263469
E01006408,18.32650253277953
E01006409,19.894259702662318
E01006410,4.955414974350442
E01006411,10.702804625874725
E01006412,15.973025570000788
E01006413,5.0567036679061115
E01006414,17.153593172182603
E01006415,7.098313062827772
E01006416,10.779042768336186
E01006417,38.977436990621726
E01006418,11.470304116494583
E01006419,9.329660732597493
E01006420,2.382562371004789
E01006421,6.512263797150109
E01006422,20.62402150323988
E01006423,12.305120368621765
E01006424,5.172278389495531
E01006425,5.364568166473402
E01006426,52.66621104113033
E01006427,32.76992335857822
E01006428,2.131820434650282
E01006429,7.049274102487902
E01006430,13.444621178676632
E01006431,12.86884654991028
E01006432,6.728691887298916
E01006433,21.416052949833723
E01006434,31.157696906738888
E01006435,13.11451613654887
E01006436,28.016016284816907
E01006437,27.68977597629118
E01006438,6.299703539435777
E01006439,1.529194889822177
E01006440,6.343565419680976
E01006442,13.870229971858677
E01006443,35.90169114009679
E01006444,16.33134932577931
E01006445,37.890829390226855
E01006446,5.57740166991836
E01006447,13.757944626648786
E01006448,11.99370391126701
E01006449,23.179725392340718
E01006450,15.175689176766793
E01006451,24.153863477290685
E01006452,25.825587111620433
E01006453,11.378988432579623
E01006454,21.6421157152837
E01006455,33.35137174564227
E01006456,45.46703274966829
E01006457,15.488055530883882
E01006458,13.026017550333714
E01006459,40.882705179718734
E01006460,53.37137748277249
E01006461,27.318894357583872
E01006462,24.149396042283456
E01006464,13.443320535543043
E01006465,13.686392173531775
E01006466,22.804161882052544
E01006467,9.27997317075302
E01006470,26.96771451754902
E01006471,14.268462713150152
E01006472,10.972042177746042
E01006473,4.2803287816241795
E01006474,23.432011516549565
E01006475,21.11436985556152
E01006476,3.7683019732138163
E01006477,20.193060658432803
E01006478,25.97787055100549
E01006479,26.341939149014564
E01006480,39.27342934041313
E01006481,31.741170999154043
E01006482,26.87809254973681
E01006483,23.636573252939286
E01006484,19.341287163635293
E01006485,3.7692488437257694
E01006486,22.167450175893336
E01006487,8.569838822978452
E01006488,15.623789919553763
E01006489,15.157488715841952
E01006490,25.59428392114451
E01006491,13.925313150935528
E01006492,11.769150645945022
E01006493,10.624372427786744
E01006494,13.475234969211714
E01006495,29.50235649264004
E01006496,19.788972171880477
E01006497,17.273403171756257
E01006498,10.65746097027048
E01006499,29.618665210172978
E01006500,31.112013214219267
E01006501,9.774655716367084
E01006502,4.860105887094193
E01006503,3.7814501780455023
E01006504,33.475765401687205
E01006505,18.012930287363435
E01006506,17.376959799555983
E01006507,35.6844690570143
E01006508,7.329911524262313
E01006509,21.92604036399192
E01006510,10.106089166220961
E01006512,36.99456302796098
E01006514,29.50839503194035
E01006518,57.520439246419
E01006519,9.954317453694028
E01006520,15.53255109825882
E01006521,23.82593610107776
E01006522,12.51183356849666
E01006523,24.19285338919869
E01006524,21.560633579807806
E01006525,13.067780027888801
E01006526,16.084168296568965
E01006527,0.0
E01006528,8.027268863116998
E01006529,10.591845433995083
E01006530,27.005581424030186
E01006531,5.7737378081953805
E01006532,5.414258611581951
E01006533,8.663118467234842
E01006534,18.416889121260112
E01006535,6.340546671164454
E01006536,13.312769669126547
E01006537,12.635507068137409
E01006538,19.020745555085416
E01006539,3.42416368266069
E01006540,19.66227557092237
E01006541,13.523075339721721
E01006542,12.037079278770442
E01006543,12.889790627416998
E01006544,0.0
E01006545,28.477833950526364
E01006546,12.940925479366319
E01006547,29.26090065271991
E01006548,21.12898719096921
E01006549,34.47961949666124
E01006550,35.03991397768116
E01006551,21.597597568321603
E01006552,6.303282150785964
E01006553,15.13766000957907
E01006554,7.545475372938318
E01006556,34.4564821275653
E01006557,30.262318624073178
E01006558,33.757543883082434
E01006560,29.407151564893507
E01006562,11.845823999703835
E01006563,24.26858537608237
E01006564,23.1534295421744
E01006565,9.5577953238735
E01006566,22.786156670962843
E01006567,18.26287589822873
E01006568,9.403351745686528
E01006569,25.464840491191737
E01006570,26.665855721964032
E01006571,25.57747442220151
E01006572,12.199783584331106
E01006573,43.25604291069822
E01006574,5.510419512278095
E01006575,8.613079008441176
E01006576,21.837575579419084
E01006577,16.196556103807094
E01006578,29.171964460062394
E01006579,16.43241208492795
E01006580,10.641254706678462
E01006581,21.83840908797517
E01006582,22.226351729256045
E01006583,14.770587385261521
E01006584,21.827141955686002
E01006585,12.18698180312461
E01006586,41.70021580744427
E01006587,9.215732200431082
E01006588,16.994726200625642
E01006589,9.169098430921322
E01006590,21.754851376146988
E01006591,30.275687539112095
E01006592,19.37922326374847
E01006593,30.27874065274365
E01006594,8.88722957233548
E01006595,24.21505458900767
E01006596,30.231491138459198
E01006597,32.31778786442247
E01006598,13.175052801860428
E01006599,31.098597359689574
E01006600,10.773882063223368
E01006603,27.716272582891698
E01006604,21.874475740290308
E01006605,18.35995706714612
E01006606,7.044219396383795
E01006607,6.878604396198597
E01006608,13.391189183264794
E01006609,46.11904074737149
E01006610,27.276406589440914
E01006611,15.922851088251376
E01006612,4.007371783544059
E01006613,9.56472801582096
E01006614,0.0
E01006615,27.634046847841248
E01006616,24.362212592776935
E01006617,17.078132211563094
E01006618,8.842155136361665
E01006619,20.78204805538782
E01006620,35.29781741337623
E01006621,8.831320454903983
E01006622,16.60158126028641
E01006623,6.188105957076224
E01006624,7.850557999962475
E01006625,8.40507554380269
E01006626,16.68923023873381
E01006627,6.871324323477774
E01006628,7.7915420593796485
E01006629,12.204997564505248
E01006630,31.32414615682837
E01006632,74.66769296745998
E01006633,47.25672733226366
E01006637,31.808064565505642
E01006638,0.0
E01006639,17.260486880409033
E01006640,1.856836657573502
E01006641,11.311653896820708
E01006642,18.40611859823892
E01006643,15.504965275927615
E01006644,24.925512515715198
E01006645,3.2516644562466634
E01006646,29.321380881494836
E01006647,27.30635413436748
E01006648,15.60879987637194
E01006651,3.7924356733918376
E01006652,14.780874208837577
E01006653,22.926605002008895
E01006654,8.721049717884066
E01006655,25.92019520226675
E01006656,15.524222773267272
E01006657,17.895057616977972
E01006658,53.87254414907324
E01006659,8.139099870794574
E01006660,9.053835815772361
E01006661,33.733006082450785
E01006662,23.37554717287868
E01006663,13.988991177921482
E01006664,22.87834901006475
E01006665,7.846694978277837
E01006666,9.237000944435943
E01006667,13.114622658627264
E01006668,14.469441803236245
E01006669,8.523435622791173
E01006670,8.420782882796983
E01006671,2.236009584426384
E01006672,20.247810925488853
E01006673,40.78571402091059
E01006674,23.84124531893964
E01006675,26.518073081351847
E01006676,31.605732156510157
E01006677,0.0
E01006678,22.3304404877502
E01006679,19.77795627267861
E01006680,8.178690789022868
E01006681,2.8881158965968474
E01006682,0.0
E01006683,4.175329603817884
E01006684,7.0998781394005706
E01006685,17.83102115682099
E01006686,24.186152199241953
E01006687,1.1799199267798866
E01006688,20.46824763351808
E01006689,17.175247968355734
E01006690,9.708581425266011
E01006691,17.027448062513088
E01006692,12.138198446607268
E01006693,21.229269500618653
E01006694,6.080166684786853
E01006695,17.578182976834466
E01006696,15.11809878359705
E01006697,35.32279517090449
E01006698,5.800118859690014
E01006699,22.535580765495876
E01006700,39.490933109557126
E01006701,29.871715302189102
E01006702,12.681690408972152
E01006703,36.39982971278344
E01006705,16.879113395194498
E01006706,10.349404012431622
E01006707,15.330456608395721
E01006708,8.912565825894799
E01006709,50.00894268508526
E01006710,5.27308423020117
E01006711,17.701603144801737
E01006712,19.318712000264238
E01006713,18.265752017653426
E01006716,32.33808655291799
E01006717,6.406806864953644
E01006718,0.0
E01006719,20.313046861596252
E01006721,22.004085311760896
E01006722,13.804363487320163
E01006723,21.185891186903042
E01006724,0.0
E01006725,19.025286655948
E01006726,13.229644847736214
E01006727,10.999567167320226
E01006728,0.0
E01006729,17.9335995854395
E01006730,19.881559798413747
E01006731,17.401938168378262
E01006732,23.67957040339555
E01006734,20.866830915382543
E01006735,29.10145459984815
E01006736,12.805172577910817
E01006737,21.077327011883213
E01006738,19.563096317102335
E01006739,4.8046963838530194
E01006740,7.072777398824035
E01006741,15.563966139939158
E01006742,11.982256591845918
E01006743,18.788278425150953
E01006744,7.505493638878964
E01006745,25.91834109833636
E01006746,9.656324317467485
E01006747,39.44204487033004
E01006748,13.997309289972266
E01006751,24.955202693478245
E01006753,26.186348424440183
E01006754,22.289945199558748
E01006755,28.72903017655051
E01006756,18.85844842039217
E01006757,35.157400933137254
E01006758,12.938355154618232
E01006759,4.784235966766563
E01006760,22.993599890807847
E01006761,19.28042793098088
E01006762,14.26652929243052
E01006763,0.0
E01006764,22.013416502991845
E01006765,17.548368208665995
E01006766,16.126647496689024
E01006767,5.637372823856892
E01006768,3.4512233012477367
E01006769,14.69901504019557
E01006770,25.35057724715029
E01006771,28.936344085881103
E01006772,8.842688914822759
E01006773,20.07357652751989
E01006774,24.092460623684918
E01006775,14.790295257557935
E01006776,8.781122025201338
E01006778,20.45701182943908
E01006779,56.919389247423354
E01006780,25.620599064397258
E01006781,17.048836751435683
E01006782,6.594724868628818
E01006783,34.544285322290015
E01006784,48.2117578283344
E01006785,11.905825228020785
E01006786,7.649760243075148
E01006787,16.142821935744728
E01006788,0.0
E01006790,13.396924721889109
E01006791,27.10314455267704
E01006792,12.206126999030355
E01006793,17.838315772499964
E01006794,17.474378950555703
E01006795,35.825981034531836
E01006796,12.719630388875027
E01006797,30.88092813586888
E01006798,12.735803157311304
E01006799,25.23280886250195
E01006800,14.311190796592154
E01006801,6.51029178076126
E01006802,6.150634420157529
E01006803,3.7952188519361907
E01006804,12.783669771364584
E01006805,17.700400903808614
E01006806,18.968202847403088
E01006807,5.413645637056941
E01006808,24.33238171903937
E01006809,14.928569191660756
E01006810,30.947728088765253
E01006811,41.66691581715856
E01006812,49.16458080445135
E01006813,39.073551323577995
E01006814,36.89542639737579
E01006815,12.439219913507847
E01006816,22.411728538962905
E01006817,28.036574165974425
E01006818,8.006303739862108
E01006819,2.068281319698518
E01006820,28.14880136838811
E01006821,39.494666355578644
E01006822,22.759948444249112
E01006823,12.180185066313022
E01006824,23.72181599948284
E01006825,2.1675916021928123
E01006826,37.71662518061387
E01006827,8.117386442844136
E01006828,10.95406284305475
E01006829,13.571482101070886
E01006830,30.723457637500058
E01006831,31.413930204546663
