geo_code,pct_unemployed
E01020840,4.174950298210735
E01020841,9.411764705882353
E01020813,2.1505376344086025
E01020814,2.526002971768202
E01020815,3.9182282793867125
E01020848,2.9197080291970803
E01020850,2.593440122044241
E01020851,3.6243822075782535
E01020816,7.236842105263158
E01020844,7.470288624787775
E01020847,9.24956369982548
E01020849,7.0588235294117645
E01020825,5.1767676767676765
E01020831,5.595667870036101
E01020833,3.3962264150943398
E01020834,4.98220640569395
E01020824,5.172413793103448
E01020826,5.606060606060606
E01020832,4.643449419568822
E01020845,6.70391061452514
E01020846,3.78619153674833
E01020856,4.704097116843703
E01020858,2.6804123711340204
E01020859,2.1922428330522767
E01020860,6.0046189376443415
E01020861,5.451127819548872
E01020862,3.389830508474576
E01020864,2.7777777777777777
E01020867,2.559055118110236
E01020889,2.5297619047619047
E01020890,2.73972602739726
E01020891,2.7696793002915454
E01020905,3.4755134281200633
E01020906,2.7308192457737324
E01020876,3.8821954484605086
E01020878,7.911802853437094
E01020887,4.5358649789029535
E01020892,6.804123711340206
E01020894,5.88235294117647
E01020898,10.018552875695732
E01020877,7.0754716981132075
E01020879,2.3506366307541624
E01020893,5.105438401775805
E01020899,2.9850746268656714
E01020903,5.4613935969868175
E01020904,4.3984476067270375
E01020873,10.079051383399209
E01020875,3.8011695906432745
E01020900,4.0
E01020901,6.756756756756757
E01020902,10.81081081081081
E01020868,5.1307847082494975
E01020869,5.769230769230769
E01020874,8.797653958944283
E01020880,9.558823529411764
E01020881,3.7257824143070044
E01020870,1.8484288354898337
E01020871,3.7102473498233217
E01020872,4.336734693877551
E01020883,2.0094562647754137
E01020886,5.311355311355311
E01020882,3.51123595505618
E01020888,4.270833333333333
E01020895,8.647798742138365
E01020896,5.0966608084358525
E01034509,3.7209302325581395
E01034510,6.502242152466367
E01020884,5.7915057915057915
E01020885,3.5864978902953584
E01020907,6.572769953051644
E01020908,6.335616438356165
E01020909,9.591474245115453
E01020852,7.32484076433121
E01020853,2.461139896373057
E01020854,5.611775528978841
E01020855,3.0303030303030303
E01020857,2.643171806167401
E01020863,2.1520803443328553
E01034511,2.8311425682507583
E01027356,2.9787234042553195
E01027357,2.208835341365462
E01027366,3.6656891495601176
E01027367,4.120267260579064
E01027358,4.648526077097506
E01027359,8.90890890890891
E01033715,6.588235294117648
E01033717,4.296875
E01027361,6.749311294765841
E01027362,3.948896631823461
E01027363,8.75
E01027364,4.283965728274174
E01027370,3.571428571428571
E01027371,4.008908685968819
E01027372,3.0720338983050848
E01027365,3.832442067736185
E01027368,3.978779840848806
